timestamp,price,price_normalized,moving_average,volatility,daily_return,price_change,rolling_std_7,rolling_std_30,rolling_mean,upper_band,lower_band,hour,day_of_week,month
2025-04-20 05:01:40.936,85195.6725951446,0.0491354403331559,84931.24182372994,230.556649063592,,,,,,,,5,6,4
2025-04-20 06:01:18.578,85100.82279248716,0.0449057051727651,84931.24182372994,230.556649063592,-0.11133171412140985,-94.84980265743798,,,,,,6,6,4
2025-04-20 07:04:37.355,84950.9007313259,0.038220075939542,84931.24182372994,230.556649063592,-0.1761699314316023,-149.92206116125453,,,,,,7,6,4
2025-04-20 08:04:51.704,84777.37613360975,0.0304819144295652,84931.24182372994,230.556649063592,-0.20426457662287012,-173.52459771615395,,,,,,8,6,4
2025-04-20 09:04:14.804,84631.43686608228,0.0239738940241667,84931.24182372994,230.556649063592,-0.17214411931960605,-145.9392675274721,,,,,,9,6,4
2025-04-20 10:04:43.986,84530.86583852716,0.0194890263760717,84798.28047240645,231.62964276892464,-0.11883412509499092,-100.5710275551246,,,,,,10,6,4
2025-04-20 11:04:51.487,84160.54490886752,0.0029749228890349,84610.22489568252,297.0519565306248,-0.43808959719757734,-370.3209296596324,358.46528780077097,,,,,11,6,4
2025-04-20 12:04:46.210,84093.83367559967,0.0,84438.81148453728,298.5994554163569,-0.07926663656953048,-66.71123326785164,378.64024390453153,,,,,12,6,4
2025-04-20 13:04:47.251,84347.36438378347,0.0113059565818683,84352.80913457202,230.9767676286706,0.3014854919824561,253.53070818379638,316.7457949157978,,,,,13,6,4
2025-04-20 14:04:30.800,84327.78944172559,0.0104330309840802,84292.07964970068,171.72164200868733,-0.02320753256593866,-19.574942057879525,248.8234831967395,,,,,14,6,4
2025-04-20 15:04:40.110,84612.56642329428,0.0231323848895529,84308.4197666541,201.4393334856337,0.3377024151279162,284.77698156869155,213.5529699407054,,,,,15,6,4
2025-04-20 16:04:44.724,84357.12486748009,0.011741215906794,84347.73575837663,183.77139165005465,-0.30189552995744107,-255.44155581419182,184.2382435232953,,,,,16,6,4
2025-04-20 17:04:34.686,84598.16864692859,0.0224903299857032,84448.6027526424,143.5856094155511,0.2857420518150189,241.0437794485042,196.7542368424055,,,,,17,6,4
2025-04-20 18:04:48.198,84563.85942887008,0.0209603436084863,84491.90176165973,137.95667988662706,-0.040555509188022754,-34.30921805850812,188.5989299833229,,,,,18,6,4
2025-04-20 19:04:44.699,84561.23870595935,0.0208434750064374,84538.59161450647,103.80658528936532,-0.0030991051359730015,-2.62072291073855,129.75552356684764,,,,,19,6,4
2025-04-20 20:04:45.731,84633.09631104583,0.0240478953664192,84542.69759205678,107.79355114330528,0.0849770015034279,71.85760508647945,125.52540562657786,,,,,20,6,4
2025-04-20 21:04:41.938,85074.9301477244,0.0437510477366912,84686.25864810564,219.23912276820585,0.5220579843312478,441.8338366785756,217.11805757359662,,,,,21,6,4
